vessel_type,alias,vessel_type_group
Bulk Carrier,bulk,bulk_carrier
Bulk Carrier,bulker,bulk_carrier
Bulk Carrier,산물선,bulk_carrier
Bulk Carrier,벌크선,bulk_carrier
Bulk Carrier,광석선,bulk_carrier
Tanker,tanker,tanker
Tanker,vlcc,tanker
Tanker,원유운반선,tanker
Tanker,유조선,tanker
Tanker,석유제품운반선,tanker
Tanker,케미컬운반선,tanker
PCTC,자동차운반선,pctc
PCTC,car carrier,pctc
PCTC,pctc,pctc
Container Ship,container,container
Container Ship,컨테이너선,container
LNG Carrier,lng,lng_lpg
LPG Carrier,lpg,lng_lpg
Gas Carrier,가스운반선,lng_lpg
Cruise Ship,cruise,passenger
Non-commercial small craft,예선,excluded_small_craft
Non-commercial small craft,어선,excluded_small_craft
Non-commercial small craft,관공선,excluded_small_craft
Non-commercial small craft,작업선,excluded_small_craft
